273|1
274|1126
275|43
276|79
277|948
278|498
279|789
280|52
281|1
282|133
283|1
284|46
285|1
286|16
287|1
288|1
289|1
290|1
291|1
292|1
293|1
294|1
295|1
296|1
297|1
298|32
299|1
300|108
301|1
302|1
303|1
304|1
305|1
306|10
307|1
308|53
309|1
310|1
311|1
312|1
313|1
314|1
315|1
316|1
317|1
318|57
319|23
320|20
321|1
322|1
323|4
324|16
325|5
326|85
327|1
328|1
329|1
330|1
331|1
332|110
333|1
334|3
335|7
336|222
337|1
338|1
339|1
340|1
341|51
342|1
343|1
344|1
345|6
346|1
347|1
348|1
349|1
350|235
351|168
352|1
353|1
354|1
355|1
356|1
357|1
358|42
359|1
360|67
361|1
362|1726
363|497
364|226
365|1564
366|609
367|1239
368|1
369|1
370|1
371|1
372|1
373|1
374|1
375|1
376|146
377|1
378|130
379|1
380|159
381|1
382|15
383|1
384|1090
385|577
386|2278
387|1281
388|1522
389|448
390|416
391|399
392|1
393|14
394|295
395|741
396|1461
397|511
398|2
399|6
400|21
401|65
402|21
403|8
404|1
405|5
406|1
407|32
408|812
409|1044
410|1
411|1
412|209
413|1
414|90
415|1
416|35
417|1
418|81
419|1
420|44
421|1
422|125
423|1
424|69
425|1
426|26
427|1
428|47
429|1
430|30
431|1
432|53
433|1
434|187
435|1
436|38
437|1
438|57
439|1
440|1
441|1
442|167
443|1
444|78
445|1
446|1
447|1
448|1
449|1
450|60
451|34
452|1
453|1
454|22
455|1
456|15
457|1
458|58
459|1
460|58
461|1
462|1
463|101
464|16
465|129
466|78
467|77
468|15
469|51
470|116
471|39
472|92
473|39
474|41
475|73
476|1
477|5
478|1
479|8
480|1
481|63
482|45
483|1
484|52
485|1
486|57
487|1
488|1
489|1
490|1
491|1
492|1
493|1
494|1
495|1
496|1
497|1
498|1
499|1
500|1
501|1
502|1
503|1
504|1
505|1
506|1
507|1
508|1
509|1
510|147
511|1
512|170
513|1
514|152
515|1
516|176
517|1
518|187
519|1
520|82
521|1
522|67
523|1
524|1
525|1
526|2
527|1
528|1462
529|889
530|248
531|161
532|490
533|132
534|178
535|1366
536|145
537|583
538|124
539|100
540|94
541|1373
542|57
543|91
544|12
545|11
546|47
547|14
548|112
549|1
550|50
551|1
552|67
553|1
554|59
555|1
556|28
557|1
558|12
559|1
560|51
561|1
562|64
563|1
564|32
565|1
566|42
567|1
568|19
569|1
570|21
571|2
572|560
573|300
574|560
575|1875
576|1
577|1
578|193
579|1
580|207
581|1
582|1
583|1
584|1
585|1
586|1
587|1
588|3
589|1
590|1
591|1
592|318
593|2078
594|1
595|1
596|1
597|1
598|1
599|1
600|1
601|1
602|3
603|1
604|1
605|2
606|88
607|1
608|1
609|48
610|1
611|1
612|92
613|1
614|1
615|1
616|1
617|3
618|1
619|1
620|70
621|1
622|40
623|1
624|1
625|1
626|84
627|1
628|68
629|1
630|66
631|1
632|55
633|1
634|49
635|1
636|25
637|1
638|130
639|1
640|36
641|1
642|37
643|1
644|47
645|1
646|74
647|1
648|43
649|1
650|10
651|1
652|82
653|1
654|194
655|1
656|1
657|1
658|1
659|1
660|1
661|1
662|1
663|1
664|61
665|1
666|67
667|1
668|35
669|1
670|90
671|1
672|1556
673|1688
674|1
675|1
676|1
677|1
678|143
679|55
680|172
681|1
682|65
683|1
684|49
685|1
686|28
687|1
688|1
689|1
690|1
691|1
692|480
693|1867
694|1
695|1
696|217
697|1
698|1354
699|368
700|229
701|583
702|200
703|1174
704|170
705|606
706|137
707|1025
708|177
709|1167
710|412
711|752
712|1996
713|1449
714|1254
715|19
716|687
717|650
718|1036
719|605
720|154
721|1057
722|53
723|45
724|1
725|1
726|1
727|1
728|64
729|1
730|1
731|1
732|1076
733|2262
734|27
735|10
736|1517
737|1984
738|1781
739|1203
740|66
741|1
742|43
743|1
744|23
745|1
746|76
747|1
748|61
749|1
750|821
751|688
752|1
753|5
754|1
755|1
756|1
757|66
758|9
759|1
760|220
761|276
762|1
763|11
764|430
765|694
766|224
767|744
768|3406
769|937
770|1
771|1
772|2
773|1
774|44
775|1
776|46
777|1
778|1421
779|1010
780|76
781|1
782|1
783|1
784|1
785|59
786|43
787|1
788|1
789|1
790|23
791|5
792|2343
793|491
794|1
795|1
796|1
797|1
798|1
799|1
800|1
801|6
802|54
803|30
804|26
805|30
806|69
807|2
808|55
809|46
810|2
811|1
812|1
813|7
814|744
815|220
816|9
817|1
818|36
819|1
820|1294
821|222
822|1
823|1
824|41
825|20
826|1
827|81
828|1
829|49
830|376
831|994
832|31
833|1
834|1226
835|1120
836|1394
837|1314
838|495
839|1754
840|351
841|102
842|1346
843|779
844|136
845|52
846|102
847|1
848|974
849|370
850|111
851|1
852|1
853|1
854|30
855|1
856|95
857|1
858|54
859|1
860|29
861|1
862|23
863|1
864|1
865|1
866|30
867|1
868|688
869|215
870|669
871|1140
872|1
873|1
874|893
875|1556
876|849
877|1090
878|1838
879|302
880|106
881|1
882|813
883|702
884|250
885|1
886|152
887|1
888|158
889|1
890|1
891|1
892|1
893|1
894|1
895|1
896|1
897|1
898|178
899|640
900|1076
901|1119
902|1
903|2
904|52
905|62
906|1
907|1
908|80
909|8
910|39
911|66
912|74
913|77
914|1
915|1
916|1
917|1
918|1
919|1
920|1
921|1
922|48
923|48
924|1
925|1
926|52
927|1
928|26
929|8
930|1099
931|506
932|242
933|450
934|1234
935|1680
936|460
937|931
938|1341
939|1275
940|885
941|630
942|2
943|1009
944|173
945|1
946|916
947|712
948|18
949|9
950|1000
951|1096
952|1
953|5
954|72
955|1
956|314
957|1907
958|77
959|1119
960|901
961|1166
962|1
963|1
964|391
965|1152
966|1735
967|169
968|718
969|2124
970|1
971|39
972|71
973|1
974|59
975|1
976|22
977|21
978|1
979|1
980|661
981|1717
982|3
983|1
984|555
985|1978
986|46
987|1
988|56
989|1
990|1
991|55
992|47
993|1
994|90
995|1
996|70
997|1
998|1
999|3
1000|1137
1001|1109
1002|1
1003|1
1004|67
1005|1
1006|7
1007|7
1008|908
1009|1390
1010|525
1011|733
1012|87
1013|616
1014|1133
1015|323
1016|1774
1017|779
1018|205
1019|318
1020|48
1021|67
1022|1
1023|1
1024|1
1025|103
1026|1
1027|1
1028|1
1029|1
1030|1
1031|1
1032|1
1033|1
1034|3
1035|1
1036|210
1037|351
1038|142
1039|1
1040|59
1041|1
1042|33
1043|1
1044|67
1045|83
1046|130
1047|1
1048|5
1049|2
1050|1
1051|1
1052|56
1053|3
1054|599
1055|229
1056|331
1057|919
1058|1170
1059|7
1060|785
1061|435
1062|66
1063|220
1064|989
1065|199
1066|1535
1067|1764
1068|788
1069|335
1070|178
1071|1582
1072|113
1073|2046
1074|179
1075|541
1076|303
1077|759
1078|234
1079|1848
1080|182
1081|1019
1082|496
1083|1392
1084|345
1085|43
1086|425
1087|187
1088|295
1089|1265
1090|816
1091|804
1092|242
1093|1308
1094|679
1095|399
1096|1444
1097|1302
1098|1438
1099|1178
1100|16
1101|1
1102|23
1103|1
1104|43
1105|1
1106|63
1107|1
1108|61
1109|1
1110|73
1111|1
1112|61
1113|1
1114|1
1115|1
1116|1
1117|1
1118|1
1119|1
1120|1
1121|1
1122|1
1123|1
1124|1
1125|1
1126|1
1127|1
1128|1
1129|73
1130|45
1131|1
1132|197
1133|1
1134|181
1135|1
1136|232
1137|777
1138|213
1139|1
1140|1
1141|1
1142|1
1143|1
1144|1
1145|2
1146|1
1147|1
1148|27
1149|1
1150|1278
1151|1937
1152|442
1153|705
1154|26
1155|1
1156|53
1157|1
1158|44
1159|1
1160|42
1161|1
1162|1
1163|1
1164|1
1165|58
1166|78
1167|3
1168|1
1169|1
1170|1
1171|7
1172|1
1173|1
1174|79
1175|1
1176|8406
1177|944
1178|258
1179|983
1180|473
1181|196
1182|1
1183|1
1184|1
1185|3
1186|4
1187|1
1188|1
1189|1
1190|1794
1191|1033
1192|1
1193|1
1194|45
1195|1
1196|19
1197|1
1198|113
1199|1
1200|96
1201|1
1202|67
1203|1
1204|1205
1205|1482
1206|1899
1207|1323
1208|1
1209|1
1210|112
1211|1508
1212|246
1213|1750
1214|2121
1215|801
1216|1
1217|36
1218|59
1219|82
1220|1
1221|1
1222|250
1223|1
1224|1162
1225|409
1226|1
1227|1
1228|1248
1229|331
1230|1
1231|1
1232|766
1233|1540
1234|1298
1235|124
1236|14
1237|1
1238|37
1239|1
1240|85
1241|1616
1242|694
1243|1763
1244|279
1245|1171
1246|114
1247|57
1248|186
1249|796
1250|20
1251|66
1252|1687
1253|1802
1254|1034
1255|1338
1256|39
1257|1
1258|48
1259|65
1260|48
1261|66
1262|5
1263|5
1264|83
1265|47
1266|1
1267|28
1268|66
1269|86
1270|66
1271|48
1272|246
1273|1508
1274|329
1275|1052
1276|1144
1277|1582
1278|167
1279|318
1280|801
1281|885
1282|457
1283|741
1284|204
1285|1110
1286|138
1287|2386
1288|1897
1289|403
1290|1573
1291|946
1292|1371
1293|1354
1294|546
1295|658
1296|437
1297|943
1298|23
1299|1
1300|10
1301|6
1302|1
1303|39
1304|92
1305|1
1306|158
1307|1
1308|76
1309|1
1310|55
1311|41
1312|1
1313|1
1314|1
1315|1
1316|1
1317|1
1318|1
1319|2
1320|2348
1321|1241
1322|117
1323|1
1324|246
1325|1
1326|46
1327|1
1328|60
1329|1
1330|1
1331|1
1332|1
1333|1
1334|1
1335|9
1336|350
1337|1290
1338|1
1339|1
1340|1
1341|1
1342|1
1343|1
1344|109
1345|9
1346|32
1347|6
1348|93
1349|3
1350|18
1351|46
1352|111
1353|34
1354|535
1355|339
1356|34
1357|1
1358|78
1359|1
1360|900
1361|1499
1362|32
1363|1
1364|1120
1365|178
1366|361
1367|621
1368|1
1369|1
1370|29
1371|1
1372|33
1373|1
1374|1
1375|1
1376|73
1377|1
1378|1597
1379|865
1380|1
1381|1
1382|1
1383|1
1384|1
1385|1
1386|1
1387|1
1388|1
1389|1
1390|14
1391|94
1392|1
1393|1
1394|754
1395|1374
1396|1445
1397|1755
1398|227
1399|1
1400|2053
1401|95
1402|146
1403|1981
1404|328
1405|1809
1406|1845
1407|1218
1408|351
1409|808
1410|116
1411|635
1412|609
1413|1209
1414|578
1415|1743
1416|186
1417|417
1418|584
1419|16
1420|44
1421|54
1422|21
1423|1
1424|899
1425|303
1426|71
1427|1
1428|96
1429|1
1430|94
1431|1
1432|127
1433|1
1434|10
1435|1
1436|327
1437|1595
1438|2839
1439|1234
1440|1052
1441|1109
1442|3130
1443|1109
1444|1780
1445|312
1446|1
1447|1
1448|100
1449|1
1450|28
1451|1
1452|7
1453|1
1454|5
1455|1
1456|7
1457|1
1458|180
1459|1238
1460|3140
1461|309
1462|12042
1463|1777
1464|5693
1465|978
1466|2193
1467|903
1468|10
1469|101
1470|737
1471|1186
1472|6
1473|1
1474|1404
1475|1255
1476|1
1477|1
1478|1
1479|2
1480|58
1481|1
1482|66
1483|524
1484|1416
1485|463
1486|897
1487|2329
1488|1737
1489|1514
1490|1463
1491|1718
1492|546
1493|1161
1494|1634
1495|1264
1496|1209
1497|714
1498|36
1499|1
1500|42
1501|1
1502|1
1503|1
1504|1
1505|1
1506|325
1507|1311
1508|1136
1509|872
1510|1347
1511|673
1512|1170
1513|117
1514|946
1515|1192
1516|1
1517|1
1518|9
1519|1
1520|1
1521|42
1522|1
1523|1
1524|1
1525|1
1526|1
1527|1
1528|23
1529|1
1530|1
1531|1
1532|1225
1533|97
1534|802
1535|1312
1536|132
1537|1
1538|87
1539|1
1540|1405
1541|467
1542|74
1543|18
1544|324
1545|809
1546|563
1547|125
1548|884
1549|1324
1550|3800
1551|937
1552|1828
1553|262
1554|124
1555|1
1556|64
1557|1
1558|171
1559|1
1560|212
1561|1
1562|108
1563|1
1564|33
1565|1
1566|46
1567|1
1568|244
1569|281
1570|790
1571|884
1572|196
1573|1
1574|3120
1575|1576
1576|2675
1577|1551
1578|272
1579|1351
1580|230
1581|197
1582|296
1583|474
1584|1080
1585|1741
1586|1641
1587|38
1588|1
1589|1
1590|1
1591|1
1592|41
1593|93
1594|23
1595|1
1596|1120
1597|885
1598|19
1599|2
1600|2
1601|1
1602|1001
1603|142
1604|19
1605|1
1606|2
1607|12
1608|1
1609|9
1610|36
1611|1
1612|46
1613|1
1614|329
1615|1720
1616|62
1617|22
1618|10
1619|3
1620|1587
1621|310
1622|59
1623|102
1624|1216
1625|1475
1626|1039
1627|1213
1628|890
1629|1146
1630|214
1631|1
1632|104
1633|1
1634|1085
1635|100
1636|1207
1637|31
1638|162
1639|318
1640|1359
1641|1473
1642|315
1643|307
1644|91
1645|1263
1646|22
1647|1
1648|2592
1649|937
1650|1
1651|1
1652|1
1653|1
1654|44
1655|1
1656|69
1657|1
1658|11
1659|24
1660|1227
1661|329
1662|1350
1663|495
1664|1791
1665|853
1666|548
1667|335
1668|1365
1669|1333
1670|1764
1671|240
1672|38
1673|81
1674|4726
1675|236
1676|1779
1677|50
1678|111
1679|852
1680|216
1681|319
1682|10
1683|1
1684|74
1685|1
1686|10
1687|84
1688|1
1689|1
1690|1
1691|1
1692|551
1693|769
1694|1
1695|1
1696|1
1697|1
1698|1
1699|3
1700|1
1701|1
1702|6
1703|5
1704|646
1705|232
1706|1
1707|59
1708|1
1709|1
1710|1402
1711|1566
1712|1502
1713|752
1714|818
1715|46
1716|1
1717|1
1718|1
1719|1
1720|1
1721|1
1722|1
1723|1
1724|22
1725|1
1726|5
1727|5
1728|30
1729|1
1730|13
1731|1
1732|3
1733|13
1734|1138
1735|832
1736|1
1737|1
1738|287
1739|354
1740|141
1741|1226
1742|1205
1743|1431
1744|36
1745|1
1746|39
1747|98
1748|1
1749|7
1750|631
1751|218
1752|2
1753|1
1754|1
1755|4
1756|67
1757|1
1758|73
1759|229
1760|233
1761|929
1762|2
1763|1
1764|38
1765|7
1766|31
1767|1
1768|3
1769|1
1770|1
1771|1
1772|1
1773|1
1774|1
1775|1
1776|1
1777|3
1778|1977
1779|1913
1780|1334
1781|1726
1782|658
1783|1905
1784|739
1785|360
1786|27
1787|86
1788|1
1789|24
1790|1
1791|56
1792|1652
1793|1841
1794|501
1795|934
1796|274
1797|943
1798|4
1799|43
1800|1
1801|1
1802|16
1803|1
1804|1469
1805|1069
1806|765
1807|349
1808|510
1809|1105
1810|1025
1811|1210
1812|544
1813|134
1814|383
1815|1519
1816|236
1817|212
1818|415
1819|772
1820|166
1821|805
1822|5517
1823|544
1824|3283
1825|613
1826|803
1827|1322
1828|605
1829|2383
1830|505
1831|757
1832|43
1833|385
1834|951
1835|1776
1836|3802
1837|1128
1838|1
1839|1
1840|1
1841|1
1842|17
1843|11
1844|1
1845|1
1846|1
1847|1
1848|1
1849|1
1850|1
1851|1
1852|33
1853|14
1854|1
1855|1
1856|1
1857|1
1858|1
1859|1
1860|1
1861|1
1862|1
1863|1
1864|1
1865|1
1866|130
1867|1793
1868|1149
1869|91
1870|29
1871|1
1872|1071
1873|1388
1874|652
1875|1509
1876|708
1877|607
1878|493
1879|1104
1880|927
1881|88
1882|1488
1883|272
1884|283
1885|1194
1886|662
1887|712
1888|275
1889|156
1890|375
1891|328
1892|558
1893|1235
1894|472
1895|955
1896|621
1897|711
1898|579
1899|346
1900|1772
1901|1157
1902|882
1903|384
1904|1300
1905|3182
1906|327
1907|145
1908|1063
1909|948
1910|1337
1911|506
1912|1419
1913|260
1914|467
1915|1925
1916|2081
1917|970
1918|255
1919|1075
1920|2519
1921|136
1922|434
1923|1191
1924|1004
1925|1902
1926|2244
1927|1138
1928|460
1929|5
1930|191
1931|432
1932|2158
1933|1354
1934|2456
1935|1911
1936|3287
1937|8
1938|1866
1939|1055
1940|683
1941|621
1942|1685
1943|858
1944|2680
1945|1039
1946|18
1947|20
1948|708
1949|713
1950|254
1951|1107
1952|946
1953|1423
1954|1
1955|1
1956|1287
1957|2445
1958|1368
1959|2
1960|67
1961|51
1962|1109
1963|1235
1964|1
1965|1
1966|663
1967|1304
1968|853
1969|1129
1970|9767
1971|1219
1972|1
1973|1
1974|7796
1975|219
1976|1335
1977|78
1978|11273
1979|487
1980|1
1981|1
1982|64
1983|1
1984|1
1985|1
1986|503
1987|249
1988|1
1989|1
1990|1
1991|1
1992|202
1993|1
1994|1
1995|1
1996|1714
1997|264
1998|967
1999|310
2000|1042
2001|1451
2002|1179
2003|1703
2004|66
2005|1
2006|1
2007|1
2008|79
2009|1
2010|18
2011|1
2012|52
2013|1
2014|69
2015|1
2016|89
2017|1
2018|69
2019|1
2020|20
2021|1
2022|37
2023|1
2024|45
2025|1
2026|111
2027|1
2028|49
2029|1
2030|846
2031|10
2032|1016
2033|399
2034|1
2035|1
2036|1
2037|1
2038|1
2039|1
2040|1
2041|1
2042|1
2043|1
2044|5
2045|37
2046|11
2047|52
2048|11
2049|23
2050|46
2051|73
2052|5
2053|45
2054|1
2055|1
2056|35
2057|1
2058|84
2059|1
2060|1
2061|2
2062|1
2063|1
2064|26
2065|77
2066|89
2067|48
2068|6
2069|1
2070|23
2071|1
2072|1538
2073|1807
2074|1
2075|1
2076|39
2077|3
2078|45
2079|14
2080|54
2081|7
2082|60
2083|496
2084|301
2085|1365
2086|1
2087|39
2088|63
2089|88
2090|41
2091|83
2092|47
2093|1
2094|89
2095|725
2096|129
2097|894
2098|34
2099|8
2100|28
2101|81
2102|127
2103|2
2104|7
2105|29
2106|498
2107|237
2108|428
2109|532
2110|51
2111|91
2112|12
2113|69
2114|61
2115|24
2116|54
2117|80
2118|254
2119|1143
2120|108
2121|1042
2122|45
2123|1
2124|94
2125|117
2126|104
2127|17
2128|26
2129|30
2130|256
2131|394
2132|446
2133|1177
2134|1
2135|27
2136|22
2137|59
2138|6
2139|105
2140|58
2141|5
2142|245
2143|308
2144|524
2145|1497
2146|4
2147|28
2148|69
2149|10
2150|82
2151|55
2152|14
2153|7
2154|387
2155|867
2156|467
2157|525
2158|19
2159|47
2160|7
2161|16
2162|49
2163|58
2164|50
2165|43
2166|260
2167|977
2168|249
2169|2227
2170|48
2171|44
2172|88
2173|42
2174|21
2175|1
2176|26
2177|60
2178|235
2179|1174
2180|137
2181|1186
2182|72
2183|70
2184|12
2185|1
2186|15
2187|56
2188|29
2189|77
2190|505
2191|881
2192|744
2193|893
2194|225
2195|21
2196|665
2197|1128
2198|348
2199|294
2200|710
2201|1627
2202|437
2203|1848
2204|380
2205|527
2206|249
2207|1130
2208|9
2209|1
2210|80
2211|56
2212|54
2213|99
2214|328
2215|729
2216|229
2217|1168
2218|477
2219|1063
2220|259
2221|983
2222|1086
2223|1300
2224|1443
2225|1033
2226|40
2227|1
2228|50
2229|1
2230|33
2231|74
2232|129
2233|1
2234|1
2235|1
2236|32
2237|62
2238|242
2239|104
2240|909
2241|478
2242|64
2243|11
2244|44
2245|1
2246|76
2247|50
2248|63
2249|18
2250|69
2251|24
2252|1
2253|1
2254|54
2255|13
2256|58
2257|118
2258|2
2259|18
2260|99
2261|61
2262|64
2263|72
2264|56
2265|50
2266|1
2267|1
2268|20
2269|50
2270|66
2271|1
2272|65
2273|1
2274|1
2275|21
2276|41
2277|1
2278|666
2279|289
2280|2052
2281|746
2282|768
2283|2433
2284|131
2285|1226
2286|1009
2287|232
2288|1419
2289|349
2290|764
2291|1014
2292|73
2293|1
2294|24
2295|1
2296|26
2297|1
2298|26
2299|1
2300|57
2301|1
2302|1032
2303|175
2304|1624
2305|87
2306|934
2307|1168
2308|67
2309|1
2310|17
2311|1
2312|27
2313|1
2314|74
2315|1
2316|57
2317|1
2318|908
2319|1936
2320|121
2321|1
2322|35
2323|1
2324|60
2325|1
2326|48
2327|1
2328|52
2329|1
2330|2054
2331|2016
2332|34
2333|1
2334|24
2335|1
2336|49
2337|1
2338|40
2339|1
2340|38
2341|1
2342|1000
2343|1165
2344|71
2345|980
2346|397
2347|978
2348|1132
2349|888
2350|1000
2351|2017
2352|439
2353|679
2354|1581
2355|1216
2356|1687
2357|1411
2358|730
2359|1187
2360|544
2361|1035
2362|862
2363|1293
2364|614
2365|905
2366|1054
2367|1873
2368|384
2369|876
2370|464
2371|461
2372|497
2373|584
2374|453
2375|809
2376|310
2377|8
2378|736
2379|1721
2380|378
2381|1441
2382|1544
2383|703
2384|141
2385|1740
2386|1065
2387|462
2388|1203
2389|715
2390|4307
2391|1553
2392|1467
2393|1224
2394|8260
2395|774
2396|718
2397|1137
2398|1572
2399|914
2400|1327
2401|1139
2402|174
2403|1684
2404|223
2405|306
2406|438
2407|2080
2408|192
2409|1294
2410|473
2411|75
2412|163
2413|1052
2414|523
2415|1610
2416|368
2417|1444
2418|1430
2419|1990
2420|642
2421|172
2422|1327
2423|232
2424|121
2425|1375
2426|145
2427|1541
2428|231
2429|964
2430|495
2431|595
2432|230
2433|196
2434|278
2435|224
2436|214
2437|447
2438|319
2439|1980
2440|119
2441|696
2442|1189
2443|968
2444|828
2445|1380
2446|1174
2447|1313
2448|1928
2449|160
2450|1377
2451|233
2452|577
2453|342
2454|176
2455|273
2456|233
2457|13
2458|118
2459|1825
2460|239
2461|543
2462|694
2463|274
2464|229
2465|862
2466|371
2467|520
2468|340
2469|147
2470|544
2471|709
2472|190
2473|1181
2474|763
2475|1489
2476|146
2477|1218
2478|1077
2479|1519
2480|1942
2481|1837
2482|333
2483|2076
2484|1
2485|7
2486|1
2487|1
2488|11
2489|1
2490|1
2491|1
2492|15
2493|1
2494|1270
2495|829
2496|69
2497|1
2498|86
2499|1
2500|32
2501|1
2502|74
2503|1
2504|58
2505|1
2506|64
2507|1
2508|40
2509|1
2510|314
2511|422
2512|1881
2513|1287
2514|64
2515|1
2516|805
2517|217
2518|1126
2519|1023
2520|1090
2521|1205
2522|636
2523|524
2524|162
2525|821
2526|255
2527|247
2528|248
2529|442
2530|310
2531|299
2532|280
2533|661
2534|740
2535|722
2536|697
2537|1400
2538|414
2539|950
2540|159
2541|398
2542|734
2543|825
2544|164
2545|881
2546|615
2547|1169
2548|1047
2549|175
2550|854
2551|2046
2552|189
2553|1369
2554|5
2555|1002
2556|523
2557|61
2558|2095
2559|270
2560|751
2561|806
2562|255
2563|869
2564|44
2565|1
2566|40
2567|1
2568|516
2569|624
2570|417
2571|1241
2572|413
2573|128
2574|5
2575|1
2576|1
2577|1
2578|1
2579|1
2580|1221
2581|1593
2582|643
2583|226
2584|211
2585|313
2586|1696
2587|498
2588|18
2589|10
2590|1246
2591|1137
2592|1549
2593|237
2594|332
2595|1237
2596|1541
2597|683
2598|286
2599|1623
2600|541
2601|1453
2602|179
2603|1635
2604|488
2605|920
2606|478
2607|524
2608|210
2609|124
2610|279
2611|1899
2612|158
2613|527
2614|258
2615|1070
2616|190
2617|157
2618|139
2619|1052
2620|273
2621|1767
2622|94
2623|989
2624|723
2625|1455
2626|60
2627|1393
2628|2263
2629|321
2630|1995
2631|299
2632|74
2633|1
2634|143
2635|2295
2636|782
2637|965
2638|678
2639|754
2640|474
2641|279
2642|237
2643|416
2644|105
2645|787
2646|1362
2647|57
2648|7
2649|1
2650|1
2651|8
2652|6
2653|1
2654|4
2655|3
2656|1
2657|2
2658|2
2659|1
2660|3
2661|1
2662|1
2663|1
2664|1
2665|9
2666|1
2667|4
2668|10
2669|2
2670|1
2671|16
2672|1
2673|1
2674|1
2675|1
2676|1
2677|5
2678|1
2679|4
2680|1
2681|1
2682|1
2683|1
2684|6
2685|1
2686|1
2687|1
2688|1
2689|7
2690|1
2691|1
2692|1
2693|1
2694|4
2695|1
2696|1232
2697|821
2698|1
2699|1
2700|1
2701|1
2702|1291
2703|1513
2704|1205
2705|2156
2706|1155
2707|1656
2708|76
2709|1
2710|103
2711|1
2712|29
2713|1
2714|23
2715|1
2716|1
2717|1
2718|1
2719|1
2720|2046
2721|932
2722|4036
2723|1057
2724|93
2725|1
2726|42
2727|1089
2728|1503
2729|1223
2730|1020
2731|1094
2732|1
2733|911
2734|958
2735|1169
2736|878
2737|1480
2738|158
2739|2117
2740|215
2741|905
2742|332
2743|517
2744|1227
2745|607
2746|198
2747|1264
2748|569
2749|1350
2750|232
2751|108
2752|1382
2753|944
2754|1620
2755|2168
2756|836
2757|470
2758|1822
2759|767
2760|305
2761|129
2762|2016
2763|22
2764|135
2765|724
2766|155
2767|813
2768|625
2769|2197
2770|145
2771|2130
2772|232
2773|1418
2774|522
2775|283
2776|453
2777|1603
2778|115
2779|637
2780|117
2781|906
2782|749
2783|1661
2784|838
2785|1697
2786|73
2787|1
2788|74
2789|1
2790|47
2791|1
2792|85
2793|1
2794|21
2795|1
2796|59
2797|1
2798|344
2799|470
2800|587
2801|828
2802|834
2803|506
2804|49
2805|1
2806|48
2807|1
2808|180
2809|1
2810|68
2811|1
2812|1
2813|49
2814|49
2815|1
2816|47
2817|1
2818|50
2819|1
2820|39
2821|1
2822|127
2823|1
2824|24
2825|1
2826|51
2827|1
2828|81
2829|1
2830|41
2831|1
2832|49
2833|1
2834|60
2835|1
2836|71
2837|1
2838|61
2839|1
2840|54
2841|1
2842|80
2843|1
2844|40
2845|1
2846|52
2847|1
2848|29
2849|1
2850|111
2851|1
2852|58
2853|1
2854|21111
2855|2109
2856|448
2857|287
2858|114
2859|1169
2860|1705
2861|410
2862|1134
2863|907
2864|1614
2865|552
2866|968
2867|70
2868|161
2869|1426
2870|310
2871|636
2872|336
2873|1703
2874|414
2875|1340
2876|426
2877|918
2878|164
2879|794
2880|134
2881|313
2882|1
2883|1
2884|1
2885|1
2886|1832
2887|1276
2888|1463
2889|1760
2890|890
2891|1077
2892|2
2893|1
2894|1
2895|49
2896|1
2897|48
2898|1
2899|83
2900|364
2901|1520
2902|4
2903|1
2904|80
2905|29
2906|1925
